mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.0021930535634358725,0.00010379404967553119,0.0,0.0,True,25,auto,1,8,90,"{'bootstrap': True, 'max_depth': 25, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 8, 'n_estimators': 90}",,,,,,541
0.002079645792643229,5.025048243057644e-06,0.0,0.0,True,25,auto,1,8,100,"{'bootstrap': True, 'max_depth': 25, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 8, 'n_estimators': 100}",,,,,,541
0.002075831095377604,1.6461052875622592e-05,0.0,0.0,True,25,auto,1,8,110,"{'bootstrap': True, 'max_depth': 25, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 8, 'n_estimators': 110}",,,,,,541
0.002069870630900065,1.9277370380066025e-05,0.0,0.0,True,25,auto,1,9,90,"{'bootstrap': True, 'max_depth': 25, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 9, 'n_estimators': 90}",,,,,,541
0.0020689169565836587,9.665677258498364e-06,0.0,0.0,True,25,auto,1,9,100,"{'bootstrap': True, 'max_depth': 25, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 9, 'n_estimators': 100}",,,,,,541
0.0020583470662434897,7.828782625849884e-06,0.0,0.0,True,25,auto,1,9,110,"{'bootstrap': True, 'max_depth': 25, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 9, 'n_estimators': 110}",,,,,,541
0.002054929733276367,8.591894627723427e-06,0.0,0.0,True,25,auto,1,10,90,"{'bootstrap': True, 'max_depth': 25, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 90}",,,,,,541
0.0020711421966552734,1.096379875245446e-05,0.0,0.0,True,25,auto,1,10,100,"{'bootstrap': True, 'max_depth': 25, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",,,,,,541
0.002070903778076172,9.538729778637547e-06,0.0,0.0,True,25,auto,1,10,110,"{'bootstrap': True, 'max_depth': 25, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 110}",,,,,,541
0.0020581881205240884,5.360737468096432e-06,0.0,0.0,True,25,auto,1,11,90,"{'bootstrap': True, 'max_depth': 25, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 11, 'n_estimators': 90}",,,,,,541
0.0020709832509358725,7.689589552511778e-06,0.0,0.0,True,25,auto,1,11,100,"{'bootstrap': True, 'max_depth': 25, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 11, 'n_estimators': 100}",,,,,,541
0.002054929733276367,5.58462972347287e-06,0.0,0.0,True,25,auto,1,11,110,"{'bootstrap': True, 'max_depth': 25, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 11, 'n_estimators': 110}",,,,,,541
0.002058108647664388,1.949921313347069e-06,0.0,0.0,True,25,auto,1,12,90,"{'bootstrap': True, 'max_depth': 25, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 12, 'n_estimators': 90}",,,,,,541
0.0020548502604166665,8.4548067503155e-06,0.0,0.0,True,25,auto,1,12,100,"{'bootstrap': True, 'max_depth': 25, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 12, 'n_estimators': 100}",,,,,,541
0.002064863840738932,1.5764899591507413e-05,0.0,0.0,True,25,auto,1,12,110,"{'bootstrap': True, 'max_depth': 25, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 12, 'n_estimators': 110}",,,,,,541
0.0020620028177897134,2.08152148782552e-06,0.0,0.0,True,25,auto,2,8,90,"{'bootstrap': True, 'max_depth': 25, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 8, 'n_estimators': 90}",,,,,,541
0.002054611841837565,3.1045317625402786e-06,0.0,0.0,True,25,auto,2,8,100,"{'bootstrap': True, 'max_depth': 25, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 8, 'n_estimators': 100}",,,,,,541
0.0020706653594970703,5.3560226585052e-06,0.0,0.0,True,25,auto,2,8,110,"{'bootstrap': True, 'max_depth': 25, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 8, 'n_estimators': 110}",,,,,,541
0.0020564397176106772,1.4145722542906819e-05,0.0,0.0,True,25,auto,2,9,90,"{'bootstrap': True, 'max_depth': 25, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 9, 'n_estimators': 90}",,,,,,541
0.002064228057861328,7.0107495682210755e-06,0.0,0.0,True,25,auto,2,9,100,"{'bootstrap': True, 'max_depth': 25, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 9, 'n_estimators': 100}",,,,,,541
0.002064228057861328,4.1019083342755445e-06,0.0,0.0,True,25,auto,2,9,110,"{'bootstrap': True, 'max_depth': 25, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 9, 'n_estimators': 110}",,,,,,541
0.002063194910685221,8.468242489479372e-06,0.0,0.0,True,25,auto,2,10,90,"{'bootstrap': True, 'max_depth': 25, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 90}",,,,,,541
0.0020569960276285806,2.869839681826876e-06,0.0,0.0,True,25,auto,2,10,100,"{'bootstrap': True, 'max_depth': 25, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",,,,,,541
0.0020595391591389975,9.2673669379847e-06,0.0,0.0,True,25,auto,2,10,110,"{'bootstrap': True, 'max_depth': 25, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 110}",,,,,,541
0.0020705064137776694,1.3021428590072647e-05,0.0,0.0,True,25,auto,2,11,90,"{'bootstrap': True, 'max_depth': 25, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 11, 'n_estimators': 90}",,,,,,541
0.002057949701944987,1.185771287052959e-05,0.0,0.0,True,25,auto,2,11,100,"{'bootstrap': True, 'max_depth': 25, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 11, 'n_estimators': 100}",,,,,,541
0.0020636717478434243,1.0571981524350414e-05,0.0,0.0,True,25,auto,2,11,110,"{'bootstrap': True, 'max_depth': 25, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 11, 'n_estimators': 110}",,,,,,541
0.002061128616333008,1.2557214815391248e-05,0.0,0.0,True,25,auto,2,12,90,"{'bootstrap': True, 'max_depth': 25, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 12, 'n_estimators': 90}",,,,,,541
0.0020546913146972656,5.685504157549515e-06,0.0,0.0,True,25,auto,2,12,100,"{'bootstrap': True, 'max_depth': 25, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 12, 'n_estimators': 100}",,,,,,541
0.0020523866017659507,1.959614436775518e-06,0.0,0.0,True,25,auto,2,12,110,"{'bootstrap': True, 'max_depth': 25, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 12, 'n_estimators': 110}",,,,,,541
0.0020570755004882812,5.604949850243077e-06,0.0,0.0,True,25,auto,3,8,90,"{'bootstrap': True, 'max_depth': 25, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 90}",,,,,,541
0.002072572708129883,8.611719561566525e-06,0.0,0.0,True,25,auto,3,8,100,"{'bootstrap': True, 'max_depth': 25, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 100}",,,,,,541
0.0020621617635091147,5.402985614707798e-06,0.0,0.0,True,25,auto,3,8,110,"{'bootstrap': True, 'max_depth': 25, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 110}",,,,,,541
0.0020647048950195312,1.3580793290416987e-05,0.0,0.0,True,25,auto,3,9,90,"{'bootstrap': True, 'max_depth': 25, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 9, 'n_estimators': 90}",,,,,,541
0.0020645459493001304,1.2101292445697666e-05,0.0,0.0,True,25,auto,3,9,100,"{'bootstrap': True, 'max_depth': 25, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 9, 'n_estimators': 100}",,,,,,541
0.0020807584126790366,1.1393204331370941e-05,0.0,0.0,True,25,auto,3,9,110,"{'bootstrap': True, 'max_depth': 25, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 9, 'n_estimators': 110}",,,,,,541
0.0020693143208821616,1.04076074391276e-05,0.0,0.0,True,25,auto,3,10,90,"{'bootstrap': True, 'max_depth': 25, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 90}",,,,,,541
0.0020676453908284507,1.4017895101133562e-05,0.0,0.0,True,25,auto,3,10,100,"{'bootstrap': True, 'max_depth': 25, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 100}",,,,,,541
0.0020759900410970054,1.4687220929819822e-05,0.0,0.0,True,25,auto,3,10,110,"{'bootstrap': True, 'max_depth': 25, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 110}",,,,,,541
0.002054611841837565,6.293929377626843e-06,0.0,0.0,True,25,auto,3,11,90,"{'bootstrap': True, 'max_depth': 25, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 11, 'n_estimators': 90}",,,,,,541
0.002063274383544922,9.260549187530531e-06,0.0,0.0,True,25,auto,3,11,100,"{'bootstrap': True, 'max_depth': 25, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 11, 'n_estimators': 100}",,,,,,541
0.0020689964294433594,6.6955589516403024e-06,0.0,0.0,True,25,auto,3,11,110,"{'bootstrap': True, 'max_depth': 25, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 11, 'n_estimators': 110}",,,,,,541
0.002064228057861328,6.9182482378706496e-06,0.0,0.0,True,25,auto,3,12,90,"{'bootstrap': True, 'max_depth': 25, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 12, 'n_estimators': 90}",,,,,,541
0.002049128214518229,1.4349198409134378e-06,0.0,0.0,True,25,auto,3,12,100,"{'bootstrap': True, 'max_depth': 25, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 12, 'n_estimators': 100}",,,,,,541
0.002057790756225586,7.909845533223939e-06,0.0,0.0,True,25,auto,3,12,110,"{'bootstrap': True, 'max_depth': 25, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 12, 'n_estimators': 110}",,,,,,541
1.6352566878000896,0.012420431076959327,0.10123626391092937,0.00020409394756948314,True,25,sqrt,1,8,90,"{'bootstrap': True, 'max_depth': 25, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 8, 'n_estimators': 90}",-91.4411492939812,-93.82317597301255,-88.71473431758689,-91.3263531948602,2.0870916997905757,333
1.8054955800374348,0.0057559969335206915,0.11203535397847493,0.0003782100451023044,True,25,sqrt,1,8,100,"{'bootstrap': True, 'max_depth': 25, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 8, 'n_estimators': 100}",-91.62507967767101,-93.7987383602889,-87.95920693669947,-91.12767499155314,2.40978427500625,309
1.9926950136820476,0.012724677404923905,0.12346450487772624,0.0002968780343491756,True,25,sqrt,1,8,110,"{'bootstrap': True, 'max_depth': 25, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 8, 'n_estimators': 110}",-91.25621199720706,-93.38099964300032,-88.24592701132877,-90.96104621717872,2.1067486579103107,287
1.6032954851786296,0.008485410087988192,0.09837905565897624,0.00015348248368496012,True,25,sqrt,1,9,90,"{'bootstrap': True, 'max_depth': 25, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 9, 'n_estimators': 90}",-91.43508851694902,-93.8463350060006,-89.0861182288746,-91.45584725060807,1.9434057965464162,342
1.7740150292714436,0.006061752978850895,0.1091156800587972,4.801055370100019e-05,True,25,sqrt,1,9,100,"{'bootstrap': True, 'max_depth': 25, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 9, 'n_estimators': 100}",-91.3411076430249,-93.57300632863071,-88.34288151802262,-91.08566516322607,2.1428158310968466,302
1.955322027206421,0.007782012552841141,0.12008380889892578,0.0003366004836919047,True,25,sqrt,1,9,110,"{'bootstrap': True, 'max_depth': 25, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 9, 'n_estimators': 110}",-90.9096649470186,-93.95606992516024,-87.931076923537,-90.93227059857195,2.459745031368609,283
1.574859380722046,0.010251883779663034,0.09686064720153809,0.0002774137201354805,True,25,sqrt,1,10,90,"{'bootstrap': True, 'max_depth': 25, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 90}",-91.26248894792077,-93.53542122647661,-88.63321391672699,-91.1437080303748,2.0030794303971855,311
1.7514863014221191,0.0045013794747637125,0.1074828306833903,0.000362312853851235,True,25,sqrt,1,10,100,"{'bootstrap': True, 'max_depth': 25, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",-91.24889895374119,-94.0732339536268,-87.97475456890403,-91.09896249209066,2.491950161135029,304
1.92052165667216,0.006621308715276871,0.1183774471282959,0.00029170335337288253,True,25,sqrt,1,10,110,"{'bootstrap': True, 'max_depth': 25, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 110}",-91.7436816220778,-93.62921315718432,-87.81971081101844,-91.06420186342685,2.419896545218272,298
1.5528595447540283,0.008119698700277634,0.09466298421223958,0.0002437259377492055,True,25,sqrt,1,11,90,"{'bootstrap': True, 'max_depth': 25, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 11, 'n_estimators': 90}",-91.73412147201832,-94.57539820793842,-89.19022897471721,-91.83324955155798,2.19960325206206,376
1.7257996400197346,0.018938688816189275,0.10499763488769531,0.0004233149008116513,True,25,sqrt,1,11,100,"{'bootstrap': True, 'max_depth': 25, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 11, 'n_estimators': 100}",-91.2827562075701,-93.82085523195167,-87.37883730239983,-90.82748291397388,2.6495728058265433,274
1.8983500798543294,0.008026711499197378,0.11600343386332194,0.00011009231573467169,True,25,sqrt,1,11,110,"{'bootstrap': True, 'max_depth': 25, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 11, 'n_estimators': 110}",-91.67088677855729,-93.42027641860804,-88.72908858951264,-91.27341726222598,1.935682020076761,326
1.539841890335083,0.012399015851182207,0.09280308087666829,0.00010449958819827049,True,25,sqrt,1,12,90,"{'bootstrap': True, 'max_depth': 25, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 12, 'n_estimators': 90}",-92.36577617076445,-94.00547906824586,-88.24822539214507,-91.5398268770518,2.421863834540433,351
1.703596591949463,0.00997456639105936,0.10277485847473145,0.00021438652015316387,True,25,sqrt,1,12,100,"{'bootstrap': True, 'max_depth': 25, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 12, 'n_estimators': 100}",-91.82780166396519,-93.92045677132019,-88.37765038754029,-91.37530294094188,2.2853507349742626,338
1.8784557183583577,0.017184189471132538,0.11337939898173015,0.0002687697152931515,True,25,sqrt,1,12,110,"{'bootstrap': True, 'max_depth': 25, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 12, 'n_estimators': 110}",-91.0376418688707,-94.38268292120108,-89.30246893420532,-91.57426457475903,2.108414330687563,355
1.4982990423838298,0.0026915495841088603,0.09227736790974934,0.00015861655961646966,True,25,sqrt,2,8,90,"{'bootstrap': True, 'max_depth': 25, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 8, 'n_estimators': 90}",-92.53789232690694,-94.14619656951642,-89.35576928805948,-92.01328606149428,1.9905538902550723,391
1.6677332719167073,0.003738336504395349,0.1023572285970052,0.00023416251612866658,True,25,sqrt,2,8,100,"{'bootstrap': True, 'max_depth': 25, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 8, 'n_estimators': 100}",-91.60253071922617,-94.7116182762251,-89.11913630538918,-91.81109510028016,2.2878793637070007,371
1.8398324648539226,0.01017427402804003,0.11256972948710124,0.0002693886825634775,True,25,sqrt,2,8,110,"{'bootstrap': True, 'max_depth': 25, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 8, 'n_estimators': 110}",-91.98754773413256,-94.20797196522491,-88.74629635383405,-91.64727201773051,2.242664456012851,358
1.4920276006062825,0.006131745671778533,0.09232568740844727,0.00022148465776468355,True,25,sqrt,2,9,90,"{'bootstrap': True, 'max_depth': 25, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 9, 'n_estimators': 90}",-92.84889272282635,-94.60170157588544,-89.37566671671917,-92.27542033847699,2.1717140724956985,414
1.6537993748982747,0.0031167627432617914,0.10218373934427898,0.0002287836603813282,True,25,sqrt,2,9,100,"{'bootstrap': True, 'max_depth': 25, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 9, 'n_estimators': 100}",-92.52675129276174,-93.9090798969712,-89.42342564328328,-91.9530856110054,1.875649710851481,388
1.8120332558949788,0.003951386161511709,0.11216465632120769,0.0004175782058283758,True,25,sqrt,2,9,110,"{'bootstrap': True, 'max_depth': 25, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 9, 'n_estimators': 110}",-91.77616066290508,-94.30521608492745,-89.33012908235908,-91.80383527673054,2.031165032515244,370
1.4592777093251545,0.01063636159769016,0.09140380223592122,0.0005312800674744376,True,25,sqrt,2,10,90,"{'bootstrap': True, 'max_depth': 25, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 90}",-92.51104440315662,-94.3167630818417,-89.94749731246264,-92.25843493248699,1.7926664496164886,413
1.6323821544647217,0.007541065379018699,0.10113008817036946,0.0006025790914560488,True,25,sqrt,2,10,100,"{'bootstrap': True, 'max_depth': 25, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",-93.22908723897011,-93.34118367534425,-89.24608884606607,-91.93878658679348,1.9045747110489528,386
1.7993759314219158,0.01762261892759892,0.11232542991638184,0.00017894644595670074,True,25,sqrt,2,10,110,"{'bootstrap': True, 'max_depth': 25, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 110}",-92.749378813509,-94.72988936490216,-88.97572950532269,-92.15166589457795,2.3868437279514443,400
1.4496021270751953,0.01077725098353062,0.08946736653645833,0.0006182817993657346,True,25,sqrt,2,11,90,"{'bootstrap': True, 'max_depth': 25, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 11, 'n_estimators': 90}",-93.12310051236966,-94.84806797188003,-89.68647323090585,-92.55254723838517,2.1454857020193026,438
1.6140464941660564,0.00595765882687047,0.0997767448425293,0.00021382261147984849,True,25,sqrt,2,11,100,"{'bootstrap': True, 'max_depth': 25, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 11, 'n_estimators': 100}",-92.42621736235054,-94.34906351883846,-89.97531667221197,-92.25019918446701,1.789907291603464,412
1.7714155515034993,0.005330740815412782,0.10889061292012532,0.00010821338121195109,True,25,sqrt,2,11,110,"{'bootstrap': True, 'max_depth': 25, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 11, 'n_estimators': 110}",-92.44587640216628,-95.54300172755843,-89.04237062087604,-92.34374958353358,2.654853870630762,420
1.4381609757741292,0.01241994002946944,0.08800578117370605,0.0005202501361605064,True,25,sqrt,2,12,90,"{'bootstrap': True, 'max_depth': 25, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 12, 'n_estimators': 90}",-93.46567782835236,-95.28822282718109,-90.76219395986,-93.17203153846448,1.85937362833646,479
1.5936732292175293,0.010043227954846686,0.09705122311909993,0.0010784650427173752,True,25,sqrt,2,12,100,"{'bootstrap': True, 'max_depth': 25, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 12, 'n_estimators': 100}",-93.27410364283443,-94.91910848099751,-89.67629725942496,-92.62316979441896,2.1893002736828184,444
1.7555753389994304,0.016120827656360446,0.10755562782287598,0.00034770029152686693,True,25,sqrt,2,12,110,"{'bootstrap': True, 'max_depth': 25, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 12, 'n_estimators': 110}",-93.3312155065664,-94.28838042615992,-89.67582637141,-92.4318074347121,1.987563816465604,429
1.4300165971120198,0.014123493950322091,0.08856662114461263,0.00022975225752284718,True,25,sqrt,3,8,90,"{'bootstrap': True, 'max_depth': 25, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 90}",-93.87776392670231,-96.2068695151861,-90.3324976435686,-93.47237702848567,2.4152729486122264,509
1.5890690485636394,0.01274651613043581,0.09822599093119304,0.000807234664620781,True,25,sqrt,3,8,100,"{'bootstrap': True, 'max_depth': 25, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 100}",-94.72378680737253,-95.03980508615034,-90.5168079435138,-93.4267999456789,2.061715625012176,506
1.7413408756256104,0.01150479882810439,0.10854538281758626,0.0010507636196010854,True,25,sqrt,3,8,110,"{'bootstrap': True, 'max_depth': 25, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 110}",-93.33404682403042,-95.58008918190623,-89.92363957061009,-92.94592519218224,2.325486952893154,464
1.4084509213765461,0.009335257405589891,0.08684833844502766,0.00025287189976336494,True,25,sqrt,3,9,90,"{'bootstrap': True, 'max_depth': 25, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 9, 'n_estimators': 90}",-94.08831697308571,-95.75311260626472,-90.22991892181523,-93.35711616705521,2.3133537102426898,498
1.5653905073801677,0.0014204110334959039,0.09658034642537434,0.0007236369109987075,True,25,sqrt,3,9,100,"{'bootstrap': True, 'max_depth': 25, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 9, 'n_estimators': 100}",-93.39499491721308,-95.42887746134849,-89.29558928334481,-92.70648722063545,2.550795706545299,450
1.7262264092763264,0.007423794813329811,0.10669143994649251,0.0001262247693599767,True,25,sqrt,3,9,110,"{'bootstrap': True, 'max_depth': 25, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 9, 'n_estimators': 110}",-93.00044797525146,-95.08030602400373,-89.95773482525816,-92.67949627483779,2.1035591136695357,447
1.3778521219889324,0.008341619773106228,0.0858007272084554,0.0006640425069577578,True,25,sqrt,3,10,90,"{'bootstrap': True, 'max_depth': 25, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 90}",-94.55030400315404,-96.67785681974392,-90.93180055546404,-94.05332045945401,2.3719942566117957,539
1.5579519271850586,0.003046299578199172,0.09557175636291504,0.00013701927702684848,True,25,sqrt,3,10,100,"{'bootstrap': True, 'max_depth': 25, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 100}",-94.68962333450308,-95.49781232442044,-90.11509393030352,-93.43417652974233,2.3700245198842875,508
1.7160085837046306,0.013390557458741646,0.10509586334228516,7.822551972328824e-05,True,25,sqrt,3,10,110,"{'bootstrap': True, 'max_depth': 25, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 110}",-93.42667019403129,-95.55011795075605,-90.97483423029752,-93.31720745836162,1.8694547954860041,495
1.3817312717437744,0.0006699630232404296,0.08450754483540852,0.0008524904559181045,True,25,sqrt,3,11,90,"{'bootstrap': True, 'max_depth': 25, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 11, 'n_estimators': 90}",-94.11560697275178,-96.30865705377286,-90.08474332218991,-93.50300244957151,2.5775619954926916,513
1.544447422027588,0.00957822298995953,0.09347224235534668,0.0005481231207417726,True,25,sqrt,3,11,100,"{'bootstrap': True, 'max_depth': 25, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 11, 'n_estimators': 100}",-94.12463938338706,-96.45801127884035,-90.75377514788232,-93.77880860336991,2.341548868553632,532
1.6922764778137207,0.012723267481467682,0.10282333691914876,0.001269403705732517,True,25,sqrt,3,11,110,"{'bootstrap': True, 'max_depth': 25, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 11, 'n_estimators': 110}",-93.28378672523704,-95.49888290100289,-90.78346718653886,-93.18871227092626,1.9262339255570609,482
1.364591360092163,0.002799859303032578,0.08371814092000325,0.0003497966660374309,True,25,sqrt,3,12,90,"{'bootstrap': True, 'max_depth': 25, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 12, 'n_estimators': 90}",-94.02323396232133,-96.24903880969048,-90.93003479165831,-93.73410252122336,2.1810775133152425,528
1.5110899607340496,0.003944890046016792,0.0918596585591634,0.0009396699065326008,True,25,sqrt,3,12,100,"{'bootstrap': True, 'max_depth': 25, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 12, 'n_estimators': 100}",-94.65506001134689,-96.22382827377436,-90.94254715522818,-93.94047848011648,2.21449055644254,536
1.669134537378947,0.011487377482848298,0.10295836130777995,0.00021144653059970218,True,25,sqrt,3,12,110,"{'bootstrap': True, 'max_depth': 25, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 12, 'n_estimators': 110}",-94.3219172444963,-95.59968833240441,-91.11742046470604,-93.67967534720226,1.8853889608301373,527
1.6292368570963542,0.012489899530881483,0.10113636652628581,0.0002472605150636673,True,25,log2,1,8,90,"{'bootstrap': True, 'max_depth': 25, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 8, 'n_estimators': 90}",-91.54746578906382,-93.17678152181134,-88.5179323361941,-91.0807265490231,1.9303890924244547,301
1.8235766887664795,0.010200959540339304,0.11167518297831218,0.0002676657005024313,True,25,log2,1,8,100,"{'bootstrap': True, 'max_depth': 25, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 8, 'n_estimators': 100}",-91.23317721509751,-93.13438521673615,-88.44389838954194,-90.9371536071252,1.9262898970781979,284
1.9925479888916016,0.012789237350040115,0.12288904190063477,0.0003006845538039717,True,25,log2,1,8,110,"{'bootstrap': True, 'max_depth': 25, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 8, 'n_estimators': 110}",-91.90528142890962,-93.61324872655493,-88.1910251333094,-91.2365184295913,2.2635606369508543,321
1.599436601003011,0.0061152017941608705,0.09862931569417317,0.00019219409853111965,True,25,log2,1,9,90,"{'bootstrap': True, 'max_depth': 25, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 9, 'n_estimators': 90}",-90.73537957414916,-93.68003443245527,-88.30686043400235,-90.9074248135356,2.1969599264603965,279
1.7829186121622722,0.01295667913677147,0.1097869078318278,0.00032341761225959285,True,25,log2,1,9,100,"{'bootstrap': True, 'max_depth': 25, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 9, 'n_estimators': 100}",-91.17851743450072,-93.32723930578022,-88.40490231375318,-90.97021968467804,2.0149261905762783,289
